"","node1","node2","org","pathway"
"1746","ec:3.7.1.2","ec:3.7.1.2","ec","01100"
"1747","ec:1.13.11.19","ec:1.13.11.19","ec","01100"
"1748","ec:1.1.1.313","ec:1.1.1.313","ec","01100"
"1749","ec:4.2.1.22","ec:4.2.1.22","ec","01100"
"1750","ec:6.3.5.10","ec:6.3.5.10","ec","01100"
"1751","ec:1.14.12.10","ec:1.14.12.10","ec","01100"
"1752","ec:1.1.1.146","ec:1.1.1.146","ec","01100"
"1753","ec:4.1.2.8","ec:4.1.2.8","ec","01100"
"1754","ec:4.1.99.1","ec:4.1.99.1","ec","01100"
"1756","ec:1.14.14.54","ec:1.14.14.54","ec","01100"
"1757","ec:2.3.2.18","ec:2.3.2.18","ec","01100"
"1758","ec:2.3.2.17","ec:2.3.2.17","ec","01100"
"1759","ec:1.2.1.27","ec:1.2.1.27","ec","01100"
"1760","ec:1.1.1.31","ec:1.1.1.31","ec","01100"
"1761","ec:3.1.2.4","ec:3.1.2.4","ec","01100"
"1762","ec:1.3.8.1","ec:1.3.8.1","ec","01100"
"1763","ec:1.3.8.7","ec:1.3.8.7","ec","01100"
"1764","ec:1.3.99.12","ec:1.3.99.12","ec","01100"
"1765","ec:1.1.1.156","ec:1.1.1.156","ec","01100"
"1766","ec:2.7.1.121","ec:2.7.1.121","ec","01100"
"1767","ec:2.4.1.8","ec:2.4.1.8","ec","01100"
"1768","ec:2.4.1.25","ec:2.4.1.25","ec","01100"
"1769","ec:4.2.3.13","ec:4.2.3.13","ec","01100"
"1770","ec:4.2.3.9","ec:4.2.3.9","ec","01100"
"1771","ec:4.2.3.22","ec:4.2.3.22","ec","01100"
"1772","ec:4.2.3.38","ec:4.2.3.38","ec","01100"
"1773","ec:3.2.1.3","ec:3.2.1.3","ec","01100"
"1774","ec:3.2.1.10","ec:3.2.1.10","ec","01100"
"1775","ec:2.7.7.9","ec:2.7.7.9","ec","01100"
"1776","ec:2.7.7.64","ec:2.7.7.64","ec","01100"
"1777","ec:4.1.1.67","ec:4.1.1.67","ec","01100"
"1778","ec:5.1.3.5","ec:5.1.3.5","ec","01100"
"1779","ec:5.1.3.7","ec:5.1.3.7","ec","01100"
"1780","ec:2.5.1.7","ec:2.5.1.7","ec","01100"
"1781","ec:2.3.1.129","ec:2.3.1.129","ec","01100"
"1782","ec:2.3.1.157","ec:2.3.1.157","ec","01100"
"1783","ec:1.4.3.25","ec:1.4.3.25","ec","01100"
"1784","ec:2.6.1.84","ec:2.6.1.84","ec","01100"
"1785","ec:4.1.1.75","ec:4.1.1.75","ec","01100"
"1786","ec:1.2.1.54","ec:1.2.1.54","ec","01100"
"1787","ec:3.5.1.59","ec:3.5.1.59","ec","01100"
"1788","ec:3.5.2.14","ec:3.5.2.14","ec","01100"
"1789","ec:3.5.3.3","ec:3.5.3.3","ec","01100"
"1790","ec:3.5.4.21","ec:3.5.4.21","ec","01100"
"1791","ec:5.1.1.4","ec:5.1.1.4","ec","01100"
"1792","ec:2.7.1.46","ec:2.7.1.46","ec","01100"
"1793","ec:5.1.1.12","ec:5.1.1.12","ec","01100"
"1794","ec:2.6.1.41","ec:2.6.1.41","ec","01100"
"1795","ec:4.2.1.3","ec:4.2.1.3","ec","01100"
"1796","ec:5.3.1.5","ec:5.3.1.5","ec","01100"
"1797","ec:2.7.1.17","ec:2.7.1.17","ec","01100"
"1798","ec:2.1.1.6","ec:2.1.1.6","ec","01100"
"1799","ec:1.13.11.1","ec:1.13.11.1","ec","01100"
"1800","ec:1.3.1.25","ec:1.3.1.25","ec","01100"
"1801","ec:2.7.8.26","ec:2.7.8.26","ec","01100"
"1802","ec:1.4.3.2","ec:1.4.3.2","ec","01100"
"1803","ec:2.6.1.27","ec:2.6.1.27","ec","01100"
"1804","ec:2.6.1.99","ec:2.6.1.99","ec","01100"
"1805","ec:1.13.11.11","ec:1.13.11.11","ec","01100"
"1806","ec:1.13.11.52","ec:1.13.11.52","ec","01100"
"1807","ec:1.14.16.4","ec:1.14.16.4","ec","01100"
"1808","ec:3.5.3.4","ec:3.5.3.4","ec","01100"
"1809","ec:2.1.1.2","ec:2.1.1.2","ec","01100"
"1810","ec:1.14.14.23","ec:1.14.14.23","ec","01100"
"1811","ec:3.5.4.9","ec:3.5.4.9","ec","01100"
"1812","ec:1.5.1.5","ec:1.5.1.5","ec","01100"
"1813","ec:5.1.3.4","ec:5.1.3.4","ec","01100"
"1814","ec:2.5.1.21","ec:2.5.1.21","ec","01100"
"1815","ec:5.3.99.7","ec:5.3.99.7","ec","01100"
"1816","ec:3.5.1.78","ec:3.5.1.78","ec","01100"
"1817","ec:6.3.1.8","ec:6.3.1.8","ec","01100"
"1818","ec:6.3.1.9","ec:6.3.1.9","ec","01100"
"1819","ec:4.1.1.47","ec:4.1.1.47","ec","01100"
"1820","ec:1.1.1.60","ec:1.1.1.60","ec","01100"
"1821","ec:2.7.7.23","ec:2.7.7.23","ec","01100"
"1822","ec:2.3.3.14","ec:2.3.3.14","ec","01100"
"1823","ec:1.14.12.22","ec:1.14.12.22","ec","01100"
"1824","ec:1.13.11.37","ec:1.13.11.37","ec","01100"
"1825","ec:2.7.1.16","ec:2.7.1.16","ec","01100"
"1826","ec:2.7.1.47","ec:2.7.1.47","ec","01100"
"1827","ec:1.2.1.72","ec:1.2.1.72","ec","01100"
"1828","ec:1.14.14.102","ec:1.14.14.102","ec","01100"
"1829","ec:2.1.1.53","ec:2.1.1.53","ec","01100"
"1830","ec:2.8.1.6","ec:2.8.1.6","ec","01100"
"1831","ec:6.3.3.3","ec:6.3.3.3","ec","01100"
"1832","ec:3.5.1.12","ec:3.5.1.12","ec","01100"
"1833","ec:4.2.1.65","ec:4.2.1.65","ec","01100"
"1834","ec:3.8.1.5","ec:3.8.1.5","ec","01100"
"1835","ec:1.13.11.2","ec:1.13.11.2","ec","01100"
"1836","ec:3.7.1.9","ec:3.7.1.9","ec","01100"
"1837","ec:2.5.1.29","ec:2.5.1.29","ec","01100"
"1838","ec:6.2.1.12","ec:6.2.1.12","ec","01100"
"1839","ec:4.1.2.14","ec:4.1.2.14","ec","01100"
"1840","ec:2.7.2.3","ec:2.7.2.3","ec","01100"
"1841","ec:1.1.1.44","ec:1.1.1.44","ec","01100"
"1842","ec:1.1.1.343","ec:1.1.1.343","ec","01100"
"1843","ec:3.1.1.31","ec:3.1.1.31","ec","01100"
"1844","ec:5.3.1.4","ec:5.3.1.4","ec","01100"
"1845","ec:1.1.1.12","ec:1.1.1.12","ec","01100"
"1846","ec:1.1.1.10","ec:1.1.1.10","ec","01100"
"1847","ec:1.1.1.56","ec:1.1.1.56","ec","01100"
"1848","ec:1.1.1.22","ec:1.1.1.22","ec","01100"
"1849","ec:1.1.1.2","ec:1.1.1.2","ec","01100"
"1850","ec:1.1.1.19","ec:1.1.1.19","ec","01100"
"1851","ec:1.1.1.45","ec:1.1.1.45","ec","01100"
"1852","ec:4.1.1.34","ec:4.1.1.34","ec","01100"
"1853","ec:5.3.1.12","ec:5.3.1.12","ec","01100"
"1854","ec:1.1.1.57","ec:1.1.1.57","ec","01100"
"1855","ec:4.2.1.8","ec:4.2.1.8","ec","01100"
"1856","ec:4.2.1.7","ec:4.2.1.7","ec","01100"
"1857","ec:2.7.1.6","ec:2.7.1.6","ec","01100"
"1858","ec:2.7.7.10","ec:2.7.7.10","ec","01100"
"1859","ec:2.4.1.21","ec:2.4.1.21","ec","01100"
"1860","ec:2.4.1.242","ec:2.4.1.242","ec","01100"
"1861","ec:3.1.3.24","ec:3.1.3.24","ec","01100"
"1862","ec:5.1.3.6","ec:5.1.3.6","ec","01100"
"1863","ec:4.1.1.35","ec:4.1.1.35","ec","01100"
"1864","ec:2.4.2.24","ec:2.4.2.24","ec","01100"
"1865","ec:3.2.1.37","ec:3.2.1.37","ec","01100"
"1866","ec:1.1.1.307","ec:1.1.1.307","ec","01100"
"1867","ec:1.1.3.41","ec:1.1.3.41","ec","01100"
"1868","ec:2.6.1.16","ec:2.6.1.16","ec","01100"
"1869","ec:3.5.99.6","ec:3.5.99.6","ec","01100"
"1870","ec:1.3.1.98","ec:1.3.1.98","ec","01100"
"1871","ec:2.7.1.60","ec:2.7.1.60","ec","01100"
"1872","ec:2.5.1.56","ec:2.5.1.56","ec","01100"
"1873","ec:2.5.1.57","ec:2.5.1.57","ec","01100"
"1874","ec:3.1.3.29","ec:3.1.3.29","ec","01100"
"1875","ec:2.7.7.43","ec:2.7.7.43","ec","01100"
"1876","ec:5.3.1.7","ec:5.3.1.7","ec","01100"
"1877","ec:2.7.1.7","ec:2.7.1.7","ec","01100"
"1878","ec:2.7.1.191","ec:2.7.1.191","ec","01100"
"1879","ec:5.4.2.8","ec:5.4.2.8","ec","01100"
"1880","ec:4.2.1.47","ec:4.2.1.47","ec","01100"
"1881","ec:1.1.1.271","ec:1.1.1.271","ec","01100"
"1882","ec:2.7.7.30","ec:2.7.7.30","ec","01100"
"1883","ec:2.7.1.52","ec:2.7.1.52","ec","01100"
"1884","ec:1.1.1.18","ec:1.1.1.18","ec","01100"
"1885","ec:4.2.1.44","ec:4.2.1.44","ec","01100"
"1886","ec:5.3.1.30","ec:5.3.1.30","ec","01100"
"1887","ec:2.7.1.92","ec:2.7.1.92","ec","01100"
"1888","ec:1.1.1.26","ec:1.1.1.26","ec","01100"
"1889","ec:1.1.1.29","ec:1.1.1.29","ec","01100"
"1890","ec:1.1.1.81","ec:1.1.1.81","ec","01100"
"1891","ec:4.1.1.39","ec:4.1.1.39","ec","01100"
"1892","ec:1.1.1.59","ec:1.1.1.59","ec","01100"
"1893","ec:1.1.1.298","ec:1.1.1.298","ec","01100"
"1894","ec:6.2.1.36","ec:6.2.1.36","ec","01100"
"1895","ec:5.4.99.2","ec:5.4.99.2","ec","01100"
"1896","ec:3.1.1.17","ec:3.1.1.17","ec","01100"
"1897","ec:2.8.3.11","ec:2.8.3.11","ec","01100"
"1898","ec:1.2.1.75","ec:1.2.1.75","ec","01100"
"1899","ec:1.2.1.18","ec:1.2.1.18","ec","01100"
"1900","ec:2.7.7.44","ec:2.7.7.44","ec","01100"
"1901","ec:2.7.1.43","ec:2.7.1.43","ec","01100"
"1902","ec:1.1.1.286","ec:1.1.1.286","ec","01100"
"1903","ec:1.1.1.316","ec:1.1.1.316","ec","01100"
"1904","ec:3.1.3.93","ec:3.1.3.93","ec","01100"
"1905","ec:2.7.7.69","ec:2.7.7.69","ec","01100"
"1906","ec:3.7.1.22","ec:3.7.1.22","ec","01100"
"1907","ec:3.7.1.5","ec:3.7.1.5","ec","01100"
"1908","ec:3.7.1.20","ec:3.7.1.20","ec","01100"
"1909","ec:6.3.4.5","ec:6.3.4.5","ec","01100"
"1910","ec:1.2.1.16","ec:1.2.1.16","ec","01100"
"1911","ec:1.2.1.24","ec:1.2.1.24","ec","01100"
"1912","ec:1.2.1.79","ec:1.2.1.79","ec","01100"
"1913","ec:1.1.1.95","ec:1.1.1.95","ec","01100"
"1914","ec:2.6.1.52","ec:2.6.1.52","ec","01100"
"1915","ec:2.7.2.4","ec:2.7.2.4","ec","01100"
"1916","ec:1.1.1.3","ec:1.1.1.3","ec","01100"
"1917","ec:2.7.1.39","ec:2.7.1.39","ec","01100"
"1918","ec:4.2.3.1","ec:4.2.3.1","ec","01100"
"1919","ec:2.6.1.76","ec:2.6.1.76","ec","01100"
"1920","ec:2.3.1.178","ec:2.3.1.178","ec","01100"
"1921","ec:4.2.1.108","ec:4.2.1.108","ec","01100"
"1922","ec:2.3.1.31","ec:2.3.1.31","ec","01100"
"1923","ec:2.3.1.46","ec:2.3.1.46","ec","01100"
"1924","ec:2.5.1.6","ec:2.5.1.6","ec","01100"
"1925","ec:3.2.2.9","ec:3.2.2.9","ec","01100"
"1926","ec:1.13.11.54","ec:1.13.11.54","ec","01100"
"1927","ec:3.1.3.87","ec:3.1.3.87","ec","01100"
"1928","ec:5.3.2.5","ec:5.3.2.5","ec","01100"
"1929","ec:4.2.1.109","ec:4.2.1.109","ec","01100"
"1930","ec:5.3.1.23","ec:5.3.1.23","ec","01100"
"1931","ec:2.7.1.100","ec:2.7.1.100","ec","01100"
"1932","ec:4.1.1.50","ec:4.1.1.50","ec","01100"
"1933","ec:2.3.1.30","ec:2.3.1.30","ec","01100"
"1934","ec:1.13.11.20","ec:1.13.11.20","ec","01100"
"1935","ec:1.1.1.87","ec:1.1.1.87","ec","01100"
"1936","ec:1.17.1.8","ec:1.17.1.8","ec","01100"
"1937","ec:4.3.3.7","ec:4.3.3.7","ec","01100"
"1938","ec:1.4.1.18","ec:1.4.1.18","ec","01100"
"1939","ec:1.5.3.7","ec:1.5.3.7","ec","01100"
"1940","ec:1.5.99.3","ec:1.5.99.3","ec","01100"
"1941","ec:1.5.1.1","ec:1.5.1.1","ec","01100"
"1942","ec:1.5.1.21","ec:1.5.1.21","ec","01100"
"1943","ec:1.3.8.6","ec:1.3.8.6","ec","01100"
"1944","ec:1.2.4.2","ec:1.2.4.2","ec","01100"
"1945","ec:2.3.1.61","ec:2.3.1.61","ec","01100"
"1946","ec:2.6.1.23","ec:2.6.1.23","ec","01100"
"1947","ec:2.1.1.37","ec:2.1.1.37","ec","01100"
"1948","ec:2.1.3.3","ec:2.1.3.3","ec","01100"
"1949","ec:4.3.2.1","ec:4.3.2.1","ec","01100"
"1950","ec:3.5.3.6","ec:3.5.3.6","ec","01100"
"1951","ec:2.7.3.2","ec:2.7.3.2","ec","01100"
"1952","ec:2.4.2.17","ec:2.4.2.17","ec","01100"
"1953","ec:4.3.2.10","ec:4.3.2.10","ec","01100"
"1954","ec:3.1.3.15","ec:3.1.3.15","ec","01100"
"1955","ec:2.5.1.54","ec:2.5.1.54","ec","01100"
"1956","ec:4.2.3.4","ec:4.2.3.4","ec","01100"
"1957","ec:4.2.1.10","ec:4.2.1.10","ec","01100"
"1958","ec:2.7.1.225","ec:2.7.1.225","ec","01100"
"1959","ec:2.7.1.226","ec:2.7.1.226","ec","01100"
"1960","ec:3.1.3.3","ec:3.1.3.3","ec","01100"
"1961","ec:2.7.1.71","ec:2.7.1.71","ec","01100"
"1962","ec:2.5.1.19","ec:2.5.1.19","ec","01100"
"1963","ec:4.1.3.27","ec:4.1.3.27","ec","01100"
"1964","ec:2.4.2.18","ec:2.4.2.18","ec","01100"
"1965","ec:5.3.1.24","ec:5.3.1.24","ec","01100"
"1966","ec:4.1.1.48","ec:4.1.1.48","ec","01100"
"1967","ec:5.4.99.5","ec:5.4.99.5","ec","01100"
"1968","ec:1.4.1.20","ec:1.4.1.20","ec","01100"
"1969","ec:2.6.1.5","ec:2.6.1.5","ec","01100"
"1970","ec:2.6.1.9","ec:2.6.1.9","ec","01100"
"1971","ec:2.6.1.57","ec:2.6.1.57","ec","01100"
"1972","ec:2.6.1.58","ec:2.6.1.58","ec","01100"
"1973","ec:1.3.1.12","ec:1.3.1.12","ec","01100"
"1974","ec:1.3.1.13","ec:1.3.1.13","ec","01100"
"1975","ec:1.13.11.27","ec:1.13.11.27","ec","01100"
"1976","ec:5.2.1.4","ec:5.2.1.4","ec","01100"
"1977","ec:1.13.11.5","ec:1.13.11.5","ec","01100"
"1978","ec:5.2.1.2","ec:5.2.1.2","ec","01100"
"1979","ec:2.1.1.28","ec:2.1.1.28","ec","01100"
"1980","ec:1.14.17.1","ec:1.14.17.1","ec","01100"
"1981","ec:1.10.3.1","ec:1.10.3.1","ec","01100"
"1982","ec:1.14.18.1","ec:1.14.18.1","ec","01100"
"1983","ec:1.14.16.2","ec:1.14.16.2","ec","01100"
"1984","ec:1.13.11.6","ec:1.13.11.6","ec","01100"
"1985","ec:1.2.1.85","ec:1.2.1.85","ec","01100"
"1986","ec:4.1.1.43","ec:4.1.1.43","ec","01100"
"1987","ec:4.1.1.74","ec:4.1.1.74","ec","01100"
"1988","ec:1.2.3.7","ec:1.2.3.7","ec","01100"
"1989","ec:1.2.3.1","ec:1.2.3.1","ec","01100"
"1990","ec:3.5.1.1","ec:3.5.1.1","ec","01100"
"1991","ec:6.3.1.1","ec:6.3.1.1","ec","01100"
"1992","ec:6.3.5.4","ec:6.3.5.4","ec","01100"
"1993","ec:1.2.1.41","ec:1.2.1.41","ec","01100"
"1994","ec:2.7.2.11","ec:2.7.2.11","ec","01100"
"1995","ec:2.7.2.8","ec:2.7.2.8","ec","01100"
"1996","ec:1.2.1.38","ec:1.2.1.38","ec","01100"
"1997","ec:2.6.1.11","ec:2.6.1.11","ec","01100"
"1998","ec:2.7.2.2","ec:2.7.2.2","ec","01100"
"1999","ec:6.3.4.16","ec:6.3.4.16","ec","01100"
"2000","ec:2.3.1.57","ec:2.3.1.57","ec","01100"
"2001","ec:3.5.1.62","ec:3.5.1.62","ec","01100"
"2002","ec:6.3.1.11","ec:6.3.1.11","ec","01100"
"2003","ec:1.2.1.99","ec:1.2.1.99","ec","01100"
"2004","ec:4.1.1.19","ec:4.1.1.19","ec","01100"
"2005","ec:2.4.2.28","ec:2.4.2.28","ec","01100"
"2006","ec:3.2.2.16","ec:3.2.2.16","ec","01100"
"2007","ec:2.1.2.5","ec:2.1.2.5","ec","01100"
"2008","ec:3.5.3.8","ec:3.5.3.8","ec","01100"
"2009","ec:4.3.1.1","ec:4.3.1.1","ec","01100"
"2010","ec:3.5.2.7","ec:3.5.2.7","ec","01100"
"2011","ec:4.2.1.49","ec:4.2.1.49","ec","01100"
"2012","ec:2.1.1.5","ec:2.1.1.5","ec","01100"
"2013","ec:2.1.1.10","ec:2.1.1.10","ec","01100"
"2014","ec:4.3.1.19","ec:4.3.1.19","ec","01100"
"2015","ec:2.6.1.39","ec:2.6.1.39","ec","01100"
"2016","ec:2.2.1.6","ec:2.2.1.6","ec","01100"
"2017","ec:4.2.1.9","ec:4.2.1.9","ec","01100"
"2018","ec:1.4.1.9","ec:1.4.1.9","ec","01100"
"2019","ec:2.3.3.13","ec:2.3.3.13","ec","01100"
"2020","ec:4.2.1.33","ec:4.2.1.33","ec","01100"
"2021","ec:1.1.1.85","ec:1.1.1.85","ec","01100"
"2022","ec:2.6.1.6","ec:2.6.1.6","ec","01100"
"2023","ec:1.4.1.23","ec:1.4.1.23","ec","01100"
"2024","ec:2.6.1.66","ec:2.6.1.66","ec","01100"
"2025","ec:4.3.1.3","ec:4.3.1.3","ec","01100"
"2026","ec:1.1.1.25","ec:1.1.1.25","ec","01100"
"2027","ec:1.1.1.282","ec:1.1.1.282","ec","01100"
"2028","ec:1.1.5.8","ec:1.1.5.8","ec","01100"
"2029","ec:4.1.1.45","ec:4.1.1.45","ec","01100"
"2030","ec:1.3.8.4","ec:1.3.8.4","ec","01100"
"2031","ec:6.4.1.4","ec:6.4.1.4","ec","01100"
"2032","ec:4.2.1.18","ec:4.2.1.18","ec","01100"
"2033","ec:4.3.1.24","ec:4.3.1.24","ec","01100"
"2034","ec:1.1.1.86","ec:1.1.1.86","ec","01100"
"2035","ec:2.5.1.49","ec:2.5.1.49","ec","01100"
"2036","ec:1.5.3.10","ec:1.5.3.10","ec","01100"
"2037","ec:1.5.8.4","ec:1.5.8.4","ec","01100"
"2038","ec:2.1.1.161","ec:2.1.1.161","ec","01100"
"2039","ec:2.6.1.3","ec:2.6.1.3","ec","01100"
"2040","ec:1.3.1.38","ec:1.3.1.38","ec","01100"
"2041","ec:1.3.8.8","ec:1.3.8.8","ec","01100"
"2042","ec:1.3.8.9","ec:1.3.8.9","ec","01100"
"2043","ec:4.2.1.74","ec:4.2.1.74","ec","01100"
"2044","ec:1.1.1.211","ec:1.1.1.211","ec","01100"
"2045","ec:1.3.1.8","ec:1.3.1.8","ec","01100"
"2046","ec:2.3.1.9","ec:2.3.1.9","ec","01100"
"2047","ec:1.3.1.44","ec:1.3.1.44","ec","01100"
"2048","ec:1.1.1.157","ec:1.1.1.157","ec","01100"
"2049","ec:1.3.1.9","ec:1.3.1.9","ec","01100"
"2050","ec:1.3.1.104","ec:1.3.1.104","ec","01100"
"2051","ec:2.3.1.41","ec:2.3.1.41","ec","01100"
"2052","ec:6.2.1.3","ec:6.2.1.3","ec","01100"
"2053","ec:3.1.2.22","ec:3.1.2.22","ec","01100"
"2054","ec:4.1.3.4","ec:4.1.3.4","ec","01100"
"2055","ec:1.1.1.30","ec:1.1.1.30","ec","01100"
"2056","ec:1.1.1.267","ec:1.1.1.267","ec","01100"
"2057","ec:2.7.7.60","ec:2.7.7.60","ec","01100"
"2058","ec:2.7.1.148","ec:2.7.1.148","ec","01100"
"2059","ec:4.6.1.12","ec:4.6.1.12","ec","01100"
"2060","ec:1.17.7.1","ec:1.17.7.1","ec","01100"
"2061","ec:1.17.7.3","ec:1.17.7.3","ec","01100"
"2062","ec:1.17.7.4","ec:1.17.7.4","ec","01100"
"2063","ec:4.1.1.33","ec:4.1.1.33","ec","01100"
"2064","ec:2.7.4.2","ec:2.7.4.2","ec","01100"
"2065","ec:2.7.1.36","ec:2.7.1.36","ec","01100"
"2066","ec:1.14.14.17","ec:1.14.14.17","ec","01100"
"2067","ec:5.4.99.7","ec:5.4.99.7","ec","01100"
"2068","ec:1.14.15.36","ec:1.14.15.36","ec","01100"
"2069","ec:1.3.1.70","ec:1.3.1.70","ec","01100"
"2070","ec:1.3.1.83","ec:1.3.1.83","ec","01100"
"2071","ec:2.5.1.115","ec:2.5.1.115","ec","01100"
"2072","ec:5.4.99.8","ec:5.4.99.8","ec","01100"
"2073","ec:5.3.3.5","ec:5.3.3.5","ec","01100"
"2074","ec:1.3.1.72","ec:1.3.1.72","ec","01100"
"2075","ec:1.14.19.20","ec:1.14.19.20","ec","01100"
"2076","ec:1.3.1.21","ec:1.3.1.21","ec","01100"
"2077","ec:2.1.1.41","ec:2.1.1.41","ec","01100"
"2078","ec:1.1.1.181","ec:1.1.1.181","ec","01100"
"2079","ec:1.3.1.3","ec:1.3.1.3","ec","01100"
"2080","ec:1.1.1.50","ec:1.1.1.50","ec","01100"
"2081","ec:1.14.15.15","ec:1.14.15.15","ec","01100"
"2082","ec:6.2.1.7","ec:6.2.1.7","ec","01100"
"2083","ec:5.1.99.4","ec:5.1.99.4","ec","01100"
"2084","ec:1.17.99.3","ec:1.17.99.3","ec","01100"
"2085","ec:1.14.18.8","ec:1.14.18.8","ec","01100"
"2086","ec:1.14.15.6","ec:1.14.15.6","ec","01100"
"2087","ec:1.14.14.19","ec:1.14.14.19","ec","01100"
"2088","ec:1.14.14.16","ec:1.14.14.16","ec","01100"
"2089","ec:1.14.15.4","ec:1.14.15.4","ec","01100"
"2090","ec:1.14.15.5","ec:1.14.15.5","ec","01100"
"2091","ec:1.1.1.145","ec:1.1.1.145","ec","01100"
"2092","ec:5.3.3.1","ec:5.3.3.1","ec","01100"
"2093","ec:1.1.1.51","ec:1.1.1.51","ec","01100"
"2094","ec:1.1.1.64","ec:1.1.1.64","ec","01100"
"2095","ec:1.1.1.239","ec:1.1.1.239","ec","01100"
"2096","ec:1.14.14.14","ec:1.14.14.14","ec","01100"
"2097","ec:1.1.1.62","ec:1.1.1.62","ec","01100"
"2098","ec:1.14.18.10","ec:1.14.18.10","ec","01100"
"2099","ec:1.14.18.11","ec:1.14.18.11","ec","01100"
"2100","ec:1.14.14.24","ec:1.14.14.24","ec","01100"
"2101","ec:1.14.15.22","ec:1.14.15.22","ec","01100"
"2102","ec:1.14.15.18","ec:1.14.15.18","ec","01100"
"2103","ec:2.7.1.19","ec:2.7.1.19","ec","01100"
"2104","ec:2.2.1.1","ec:2.2.1.1","ec","01100"
"2105","ec:3.1.3.37","ec:3.1.3.37","ec","01100"
"2106","ec:4.1.2.22","ec:4.1.2.22","ec","01100"
"2107","ec:2.7.1.146","ec:2.7.1.146","ec","01100"
"2108","ec:3.1.3.11","ec:3.1.3.11","ec","01100"
"2109","ec:1.2.1.12","ec:1.2.1.12","ec","01100"
"2110","ec:1.2.1.13","ec:1.2.1.13","ec","01100"
"2111","ec:1.2.1.59","ec:1.2.1.59","ec","01100"
"2112","ec:4.1.2.9","ec:4.1.2.9","ec","01100"
"2113","ec:5.1.3.1","ec:5.1.3.1","ec","01100"
"2114","ec:1.1.1.39","ec:1.1.1.39","ec","01100"
"2115","ec:1.1.1.40","ec:1.1.1.40","ec","01100"
"2116","ec:2.7.9.1","ec:2.7.9.1","ec","01100"
"2117","ec:4.1.1.31","ec:4.1.1.31","ec","01100"
"2118","ec:2.6.1.2","ec:2.6.1.2","ec","01100"
"2119","ec:1.14.13.25","ec:1.14.13.25","ec","01100"
"2120","ec:1.14.18.3","ec:1.14.18.3","ec","01100"
"2121","ec:1.1.1.244","ec:1.1.1.244","ec","01100"
"2122","ec:1.1.2.7","ec:1.1.2.7","ec","01100"
"2123","ec:1.1.3.13","ec:1.1.3.13","ec","01100"
"2124","ec:1.2.1.46","ec:1.2.1.46","ec","01100"
"2125","ec:1.2.98.1","ec:1.2.98.1","ec","01100"
"2126","ec:1.17.1.9","ec:1.17.1.9","ec","01100"
"2127","ec:1.8.4.9","ec:1.8.4.9","ec","01100"
"2128","ec:1.8.99.2","ec:1.8.99.2","ec","01100"
"2129","ec:4.1.1.49","ec:4.1.1.49","ec","01100"
"2130","ec:1.1.1.82","ec:1.1.1.82","ec","01100"
"2131","ec:4.1.1.97","ec:4.1.1.97","ec","01100"
"2132","ec:3.5.2.5","ec:3.5.2.5","ec","01100"
"2133","ec:3.5.2.3","ec:3.5.2.3","ec","01100"
"2134","ec:1.3.1.14","ec:1.3.1.14","ec","01100"
"2135","ec:1.3.5.2","ec:1.3.5.2","ec","01100"
"2136","ec:1.3.98.1","ec:1.3.98.1","ec","01100"
"2137","ec:2.7.4.14","ec:2.7.4.14","ec","01100"
"2138","ec:2.7.4.22","ec:2.7.4.22","ec","01100"
"2139","ec:3.6.1.39","ec:3.6.1.39","ec","01100"
"2140","ec:3.5.4.13","ec:3.5.4.13","ec","01100"
"2141","ec:6.3.4.2","ec:6.3.4.2","ec","01100"
"2142","ec:2.7.4.25","ec:2.7.4.25","ec","01100"
"2143","ec:2.7.1.48","ec:2.7.1.48","ec","01100"
"2144","ec:2.7.1.213","ec:2.7.1.213","ec","01100"
"2145","ec:3.2.2.3","ec:3.2.2.3","ec","01100"
"2146","ec:3.2.2.8","ec:3.2.2.8","ec","01100"
"2147","ec:1.1.98.6","ec:1.1.98.6","ec","01100"
"2148","ec:1.17.4.2","ec:1.17.4.2","ec","01100"
"2149","ec:2.1.1.45","ec:2.1.1.45","ec","01100"
"2150","ec:4.1.1.23","ec:4.1.1.23","ec","01100"
"2151","ec:1.21.3.1","ec:1.21.3.1","ec","01100"
"2152","ec:2.3.1.164","ec:2.3.1.164","ec","01100"
"2153","ec:5.1.1.17","ec:5.1.1.17","ec","01100"
"2154","ec:1.14.20.1","ec:1.14.20.1","ec","01100"
"2155","ec:1.14.11.26","ec:1.14.11.26","ec","01100"
"2156","ec:2.3.1.175","ec:2.3.1.175","ec","01100"
"2157","ec:2.4.2.6","ec:2.4.2.6","ec","01100"
"2158","ec:1.3.1.1","ec:1.3.1.1","ec","01100"
"2159","ec:1.3.1.2","ec:1.3.1.2","ec","01100"
"2160","ec:3.4.19.13","ec:3.4.19.13","ec","01100"
"2161","ec:3.5.3.10","ec:3.5.3.10","ec","01100"
"2162","ec:3.5.1.35","ec:3.5.1.35","ec","01100"
"2163","ec:2.7.9.3","ec:2.7.9.3","ec","01100"
"2164","ec:5.4.2.9","ec:5.4.2.9","ec","01100"
"2165","ec:4.1.1.82","ec:4.1.1.82","ec","01100"
"2166","ec:2.6.1.37","ec:2.6.1.37","ec","01100"
"2167","ec:2.7.7.14","ec:2.7.7.14","ec","01100"
"2168","ec:2.7.8.1","ec:2.7.8.1","ec","01100"
"2169","ec:4.1.1.29","ec:4.1.1.29","ec","01100"
