"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree","subgraph6_size","subgraph6_community","subgraph6_mean_degree","subgraph7_size","subgraph7_community","subgraph7_mean_degree","subgraph8_size","subgraph8_community","subgraph8_mean_degree","subgraph9_size","subgraph9_community","subgraph9_mean_degree","subgraph10_size","subgraph10_community","subgraph10_mean_degree","subgraph11_size","subgraph11_community","subgraph11_mean_degree","subgraph12_size","subgraph12_community","subgraph12_mean_degree","subgraph13_size","subgraph13_community","subgraph13_mean_degree"
"1038",397,"ec",53,52,109,2,14,"ec:1.1.3.8","<30",5.86037823955172,8,11,0.000425531914893617,0.0258823529411765,0,3,16,8,3.29411764705882,5,5,0.4,30,7,2.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",399,"ec",53,52,109,2,14,"ec:2.7.1.53","<30",11.4639271538641,3,2,0.000384467512495194,0.000392156862745098,0,3,47,8,4.29166666666667,3,3,0.666666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",408,"ec",53,52,109,2,14,"ec:4.1.1.85","<30",14.9194489843568,2,2,0.000408163265306122,0,0,3,47,9,4.25,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",409,"ec",53,52,109,2,14,"ec:5.1.3.22","<30",18.7018445015176,3,2,0.000384467512495194,0.000392156862745098,0,3,47,9,4.25,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2992,"ec",515,4,3,2,3,"ec:2.4.1.312","<30",18.1076672104405,2,2,0.142857142857143,0.333333333333333,0,2,1,2,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2993,"ec",515,4,3,2,3,"ec:2.4.1.313","<30",14.3556280587276,2,2,0.111111111111111,0.333333333333333,0,2,2,3,0.666666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",3013,"ec",520,134,328,3,18,"ec:5.1.3.14","30<=x<80",48.084259412838,13,8,5.91505974210339e-05,0.0012531328320802,0.527184518765465,3,118,15,4.87394957983193,14,4,2.71428571428571,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",3022,"ec",520,134,328,3,18,"ec:1.1.1.136","<30",10.0680046442196,13,9,7.54944889023101e-05,0.00494133059922534,0.351952217799016,3,115,16,4.94827586206897,14,4,2.71428571428571,4,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",3042,"ec",520,134,328,3,18,"ec:1.1.1.335","<30",5.20816055730635,14,2,5.73855158957879e-05,0.0037593984962406,0.175232300966449,3,116,15,5.02564102564103,14,3,3.14285714285714,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",3043,"ec",520,134,328,3,18,"ec:2.6.1.98","<30",4.37883562779897,15,2,5.69573389531241e-05,0.00262018683071315,0.0872458184637187,3,117,15,5,14,3,3.14285714285714,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",3044,"ec",520,134,328,3,18,"ec:2.3.1.201","<30",5.20816055730635,16,2,5.65323082141444e-05,0.00136705399863295,0.0434385258735008,3,118,16,4.99159663865546,14,3,3.14285714285714,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",3046,"ec",520,134,328,3,18,"ec:4.2.1.115","<30",6.17017747553491,13,9,5.8251296091338e-05,0.00655046707678287,1,3,114,14,5.09565217391304,14,3,3.14285714285714,5,3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",3047,"ec",520,134,328,3,18,"ec:2.6.1.92","<30",2.4382152927517,14,2,5.78168362627197e-05,0.00546821599453178,0.497886622400874,3,115,14,5.06896551724138,14,3,3.14285714285714,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",3048,"ec",520,134,328,3,18,"ec:2.3.1.202","<30",2.50456128711229,15,2,5.73855158957879e-05,0.00427204374572796,0.247891088765751,3,116,14,5.04273504273504,14,3,3.14285714285714,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",3049,"ec",520,134,328,3,18,"ec:3.6.1.57","<30",2.17283131530934,16,2,5.69573389531241e-05,0.00296195033037138,0.123421656908855,3,117,16,5.01694915254237,14,3,3.14285714285714,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",3050,"ec",520,134,328,3,18,"ec:2.5.1.97","<30",4.1797976447172,17,2,5.65323082141444e-05,0.00153793574846206,0.0614499918894692,3,118,15,5.00840336134454,14,3,3.14285714285714,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",3057,"ec",520,134,328,3,18,"ec:5.1.3.2",">=80",88.7875269530602,13,9,5.87371512481645e-05,0.0122465254044201,3.46333415429285e-15,3,114,17,4.81739130434783,5,2,1.2,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",3058,"ec",520,134,328,3,18,"ec:1.1.1.22","30<=x<80",71.1063194559628,13,11,5.96516344547841e-05,0.00504101161995899,1.7418458114561e-15,3,100,16,4.79207920792079,19,9,2.10526315789474,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",3061,"ec",520,134,328,3,18,"ec:5.3.1.8","30<=x<80",73.4284292585835,10,9,6.36010939388158e-05,0.0200501253132832,1.53384473120496e-15,3,101,14,4.92156862745098,18,6,3.33333333333333,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",3062,"ec",520,134,328,3,18,"ec:5.4.2.8","30<=x<80",76.2315475203185,11,6,6.15649818383303e-05,0.0177717019822283,2.51601617888366e-15,3,105,15,4.92452830188679,14,5,3,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",3067,"ec",520,134,328,3,18,"ec:2.7.7.30","<30",2.90263725327583,15,2,5.87199060481503e-05,0.000341763499658237,1.11791238866882e-17,3,118,15,4.99159663865546,1,1,0,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",3069,"ec",520,134,328,3,18,"ec:2.6.1.87","<30",7.79565433736938,15,2,5.69573389531241e-05,0.00102529049897471,9.34904922227851e-17,3,117,16,4.98305084745763,2,2,0,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",3070,"ec",520,134,328,3,18,"ec:2.1.2.13","<30",8.11079781058219,16,2,5.65323082141444e-05,0.000569605832763727,6.18190926075869e-17,3,118,16,4.97478991596639,14,4,2.71428571428571,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",3072,"ec",520,134,328,3,18,"ec:2.7.1.46","<30",1.69182285619506,17,2,6.73945275643618e-05,0,1.0840365787147e-17,3,118,16,4.95798319327731,14,4,2.71428571428571,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",3073,"ec",520,134,328,3,18,"ec:2.7.7.64","<30",2.22259081107978,16,4,6.62998077305576e-05,0.00119617224880383,1.34163347984398e-17,3,117,16,4.96610169491525,2,2,0,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",3079,"ec",520,134,328,3,18,"ec:2.7.7.33","<30",17.4821695140156,4,5,5.8713010803194e-05,0.00199362041467305,1.85195489028843e-16,3,120,16,4.94214876033058,8,2,3,5,3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",3081,"ec",520,134,328,3,18,"ec:4.2.1.47","30<=x<80",39.8407696135346,13,10,6.0146758089739e-05,0.00991114149008886,1.17881545280081e-15,3,111,15,4.96428571428571,8,4,1.5,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",3082,"ec",520,134,328,3,18,"ec:1.1.1.271","30<=x<80",31.796317797313,14,6,5.82818510315888e-05,0.000569605832763727,5.13669470271246e-16,3,117,14,4.94915254237288,2,2,0,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",3088,"ec",520,134,328,3,18,"ec:1.1.1.342","<30",0.779565433736938,5,3,5.69605832763728e-05,0.000569605832763727,4.69523393937763e-17,3,120,16,4.94214876033058,12,3,2.83333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",3089,"ec",520,134,328,3,18,"ec:5.3.1.9",">=80",96.5997677890197,10,11,7.47887218607434e-05,0.0203349282296651,1.00713253992172e-15,3,83,16,4.61904761904762,36,13,3.11111111111111,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",3100,"ec",520,134,328,3,18,"ec:4.2.1.45","<30",12.589152429922,3,2,5.78235226089973e-05,0.00182273866484393,9.08856308531502e-17,3,120,16,4.94214876033058,9,2,3.11111111111111,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",3111,"ec",520,134,328,3,18,"ec:2.4.2.24","<30",1.32691988721181,15,3,5.65323082141444e-05,0.000398724082934609,5.79957396799215e-17,3,118,15,4.97478991596639,14,4,2.71428571428571,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",3113,"ec",520,134,328,3,18,"ec:1.1.1.305","<30",8.11079781058219,14,7,6.31034265160598e-05,0.00136705399863295,1.64978382093371e-16,3,116,16,4.88888888888889,3,3,0,14,4,2.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",3114,"ec",520,134,328,3,18,"ec:1.17.1.1","<30",16.967988057721,4,3,5.73921028466483e-05,0.00153793574846206,6.04999717908352e-17,3,120,16,4.94214876033058,10,3,3,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",3116,"ec",520,134,328,3,18,"ec:2.6.1.102","<30",4.71056559960192,14,6,5.65323082141444e-05,0.00205058099794942,2.48115941246996e-15,3,118,16,4.99159663865546,14,3,3.14285714285714,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",3118,"ec",520,134,328,3,18,"ec:4.2.1.135","<30",1.14446840272019,13,9,7.55401117993655e-05,0.00780359990886307,0.210337361804367,3,114,17,4.95652173913043,14,3,3.14285714285714,5,3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",3119,"ec",520,134,328,3,18,"ec:2.6.1.34","<30",1.17764139990048,14,2,5.78168362627197e-05,0.0050125313283208,0.104724158633487,3,115,17,5.05172413793103,14,3,3.14285714285714,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",3120,"ec",520,134,328,3,18,"ec:2.3.1.203","<30",1.22740089567092,15,2,5.73855158957879e-05,0.00393028024606972,0.0521407576258003,3,116,17,5.02564102564103,14,3,3.14285714285714,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",3121,"ec",520,134,328,3,18,"ec:3.2.1.184","<30",3.1016752363576,16,2,5.69573389531241e-05,0.00273410799726589,0.0259601857037323,3,117,18,5,14,3,3.14285714285714,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",3122,"ec",520,134,328,3,18,"ec:2.5.1.101","<30",3.1016752363576,17,2,5.65323082141444e-05,0.00142401458190932,0.0129252291769307,3,118,15,4.99159663865546,14,3,3.14285714285714,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",3136,"ec",521,14,15,6,11,"ec:2.7.1.65","<30",0.0195848021934978,9,2,0.00636942675159236,0.0769230769230769,0,2,11,5,1.83333333333333,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",3137,"ec",521,14,15,6,11,"ec:3.1.3.25","<30",0,6,2,0.0078740157480315,0.0961538461538462,0,2,8,4,1.77777777777778,5,3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",3138,"ec",521,14,15,6,11,"ec:5.5.1.4","<30",19.8981590285938,6,4,0.015625,0.0769230769230769,0,2,7,4,1.25,6,3,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",3142,"ec",521,14,15,6,11,"ec:5.1.3.13","30<=x<80",68.8209949079514,10,2,0.00591715976331361,0.0384615384615385,0,2,12,4,2.15384615384615,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",3143,"ec",521,14,15,6,11,"ec:4.2.1.46","30<=x<80",78.6525656090873,9,2,0.00636942675159236,0.0641025641025641,0,2,11,3,2,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",3144,"ec",521,14,15,6,11,"ec:2.7.7.24","30<=x<80",77.7124951037995,8,2,0.00684931506849315,0.0769230769230769,0,2,10,4,2,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",3145,"ec",521,14,15,6,11,"ec:5.4.2.2",">=80",84.3321582452017,7,4,0.00735294117647059,0.0769230769230769,0,2,9,3,1.6,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",3146,"ec",521,14,15,6,11,"ec:2.1.4.2","<30",0.0391696043869957,10,2,0.00591715976331361,0.0448717948717949,0,2,12,5,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",3147,"ec",521,14,15,6,11,"ec:1.1.1.18","<30",24.6376811594203,7,2,0.00735294117647059,0.102564102564103,0,2,9,4,1.8,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",3148,"ec",521,14,15,6,11,"ec:2.6.1.50","<30",0.0391696043869957,8,2,0.00684931506849315,0.0961538461538462,0,2,10,5,1.81818181818182,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",3154,"ec",522,20,18,1,5,"ec:2.4.1.277","<30",0,1,3,0.00309597523219814,0,0,6,5,6,0.666666666666667,8,4,1.5,3,3,0,1,1,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",3155,"ec",522,20,18,1,5,"ec:1.14.15.35","30<=x<80",75,4,2,0.0036101083032491,0.0175438596491228,0,5,5,6,0.666666666666667,1,1,0,6,4,1,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",3156,"ec",522,20,18,1,5,"ec:2.4.1.328","30<=x<80",50,3,2,0.00343642611683849,0.0292397660818713,0,5,5,6,0.666666666666667,2,2,1,5,5,0.8,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",3158,"ec",522,20,18,1,5,"ec:2.1.1.102","<30",0,3,2,0.00277008310249307,0.0087719298245614,0,5,3,4,0.5,8,4,1.25,4,4,0.5,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",3159,"ec",522,20,18,1,5,"ec:2.4.1.318","<30",0,2,2,0.00291545189504373,0.0116959064327485,0,5,2,3,0,2,2,0,8,4,1.25,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",3160,"ec",522,20,18,1,5,"ec:2.4.1.317","<30",0,3,2,0.00306748466257669,0.0087719298245614,0,5,3,4,0.5,8,4,1.25,4,4,0.5,1,1,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",3166,"ec",522,20,18,1,5,"ec:2.4.1.278","30<=x<80",50,3,3,0.00326797385620915,0.0350877192982456,0,5,5,6,0.666666666666667,3,3,1.33333333333333,4,4,0.5,4,4,0.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",3167,"ec",522,20,18,1,5,"ec:2.4.1.277","<30",0,1,2,0.00292397660818713,0,0,5,5,4,1,8,3,1.75,4,4,0.5,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",3185,"ec",523,27,52,4,8,"ec:4.2.1.159","<30",2.863659401926,4,8,0.00165562913907285,0.0738461538461539,0,2,22,6,3.39130434782609,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",3186,"ec",523,27,52,4,8,"ec:1.1.1.266","<30",0,5,8,0.00429184549356223,0.0292307692307692,0,2,25,6,3.76923076923077,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",3187,"ec",523,27,52,4,8,"ec:4.2.1.46",">=80",98.0993411049164,5,8,0.00483091787439614,0.0307692307692308,0,2,1,2,0,25,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",3191,"ec",523,27,52,4,8,"ec:2.6.1.89","<30",0.0253421186011151,6,2,0.0014792899408284,0.0138461538461538,0,2,25,6,3.38461538461538,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",3193,"ec",523,27,52,4,8,"ec:2.6.1.110","<30",0.10136847440446,7,2,0.0014792899408284,0.0230769230769231,0,2,25,6,3.76923076923077,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",3194,"ec",523,27,52,4,8,"ec:2.6.1.33","<30",0.253421186011151,5,8,0.00302114803625378,0.0415384615384615,0,2,23,5,4,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",3195,"ec",523,27,52,4,8,"ec:4.3.1.30","<30",0.15205271160669,6,2,0.00153609831029186,0.0307692307692308,0,2,24,5,3.92,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",3196,"ec",523,27,52,4,8,"ec:2.6.1.106","<30",1.19107957425241,7,2,0.0014792899408284,0.0169230769230769,0,2,25,5,3.92307692307692,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",3198,"ec",523,27,52,4,8,"ec:5.1.3.13",">=80",87.5063355296503,5,10,0.00208768267223382,0.0676923076923077,0,2,22,7,3.82608695652174,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",3200,"ec",523,27,52,4,8,"ec:5.1.3.27","<30",0.0506842372022301,5,8,0.00232018561484919,0.0153846153846154,0,2,25,6,3.92307692307692,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",3201,"ec",523,27,52,4,8,"ec:1.1.1.384","<30",1.72326406487582,5,2,0.00159489633173844,0.06,0,2,23,6,3.83333333333333,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",3202,"ec",523,27,52,4,8,"ec:4.2.1.164","<30",0.684237202230106,6,2,0.00153609831029186,0.0430769230769231,0,2,24,6,3.76,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
