dictID,enzymeCode,org,pathway,isAp,occurrences,totalSpecies,frequency
3150,ec:2.6.1.56,ec,521,0,0,5106,0
3151,ec:2.4.2.27,ec,521,0,2,5106,0.0391696043869957
3152,ec:2.1.1.239,ec,522,0,0,4,0
3153,ec:1.14.15.33,ec,522,0,0,4,0
3154,ec:2.4.1.277,ec,522,1,0,4,0
3155,ec:1.14.15.35,ec,522,1,3,4,75
3156,ec:2.4.1.328,ec,522,1,2,4,50
3157,ec:2.1.1.101,ec,522,0,0,4,0
3158,ec:2.1.1.102,ec,522,1,0,4,0
3159,ec:2.4.1.318,ec,522,1,0,4,0
3160,ec:2.4.1.317,ec,522,1,0,4,0
3161,ec:1.14.15.34,ec,522,0,0,4,0
3162,ec:2.4.1.316,ec,522,0,0,4,0
3163,ec:1.14.13.154,ec,522,0,3,4,75
3164,ec:1.14.15.33,ec,522,0,0,4,0
3165,ec:2.1.1.254,ec,522,0,2,4,50
3166,ec:2.4.1.278,ec,522,1,2,4,50
3167,ec:2.4.1.277,ec,522,1,0,4,0
3168,ec:2.1.1.254,ec,522,0,2,4,50
3169,ec:2.3.1.94,ec,522,0,2,4,50
3170,ec:1.14.15.33,ec,522,0,0,4,0
3171,ec:1.14.13.154,ec,522,0,3,4,75
3172,ec:2.3.1.240,ec,522,0,0,4,0
3173,ec:2.3.1.239,ec,522,0,0,4,0
3174,ec:2.3.1.240,ec,522,0,0,4,0
3175,ec:2.3.1.240,ec,522,0,0,4,0
3176,ec:2.3.1.240,ec,522,0,0,4,0
3177,ec:2.3.1.239,ec,522,0,0,4,0
3178,ec:2.3.1.239,ec,522,0,0,4,0
3179,ec:1.14.15.33,ec,522,0,0,4,0
3180,ec:1.14.15.33,ec,522,0,0,4,0
3181,ec:1.14.15.33,ec,522,0,0,4,0
3185,ec:4.2.1.159,ec,523,1,113,3946,2.863659401926
3186,ec:1.1.1.266,ec,523,1,0,3946,0
3187,ec:4.2.1.46,ec,523,1,3871,3946,98.0993411049164
3188,ec:2.7.7.24,ec,523,0,3793,3946,96.1226558540294
3189,ec:1.1.1.133,ec,523,0,3406,3946,86.3152559553979
3190,ec:2.1.1.235,ec,523,0,3,3946,0.0760263558033452
3191,ec:2.6.1.89,ec,523,1,1,3946,0.0253421186011151
3192,ec:2.1.1.324,ec,523,0,3,3946,0.0760263558033452
3193,ec:2.6.1.110,ec,523,1,4,3946,0.10136847440446
3194,ec:2.6.1.33,ec,523,1,10,3946,0.253421186011151
3195,ec:4.3.1.30,ec,523,1,6,3946,0.15205271160669
3196,ec:2.6.1.106,ec,523,1,47,3946,1.19107957425241
3197,ec:2.1.1.234,ec,523,0,7,3946,0.177394830207805
3198,ec:5.1.3.13,ec,523,1,3453,3946,87.5063355296503
3199,ec:1.1.1.364,ec,523,0,2,3946,0.0506842372022301
3200,ec:5.1.3.27,ec,523,1,2,3946,0.0506842372022301
3201,ec:1.1.1.384,ec,523,1,68,3946,1.72326406487582
3202,ec:4.2.1.164,ec,523,1,27,3946,0.684237202230106
3203,ec:1.1.1.339,ec,523,0,1,3946,0.0253421186011151
3204,ec:5.1.3.25,ec,523,0,473,3946,11.9868220983274
3205,ec:1.1.1.344,ec,523,0,0,3946,0
3206,ec:5.3.2.4,ec,523,1,0,3946,0
3207,ec:5.4.99.59,ec,523,0,0,3946,0
3208,ec:5.3.2.3,ec,523,1,0,3946,0
3209,ec:2.6.1.90,ec,523,1,0,3946,0
3210,ec:2.1.1.236,ec,523,0,0,3946,0
3211,ec:2.3.1.197,ec,523,0,0,3946,0
3212,ec:2.7.1.1,ec,524,0,178,179,99.4413407821229
3213,ec:2.7.1.2,ec,524,0,179,179,100
3214,ec:4.2.3.124,ec,524,1,1,179,0.558659217877095
3215,ec:2.6.1.100,ec,524,1,1,179,0.558659217877095
3216,ec:1.1.1.329,ec,524,0,1,179,0.558659217877095
3217,ec:2.6.1.101,ec,524,1,1,179,0.558659217877095
3218,ec:3.5.1.112,ec,524,1,1,179,0.558659217877095
3219,ec:1.1.3.43,ec,524,1,1,179,0.558659217877095
3220,ec:2.6.1.93,ec,524,1,1,179,0.558659217877095
3221,ec:2.4.2.49,ec,524,1,1,179,0.558659217877095
3222,ec:3.1.3.88,ec,524,1,1,179,0.558659217877095
3223,ec:6.2.1.39,ec,524,0,0,179,0
3224,ec:4.1.1.95,ec,524,1,0,179,0
3225,ec:6.2.1.39,ec,524,1,0,179,0
3226,ec:1.14.14.13,ec,524,1,0,179,0
3227,ec:2.3.2.19,ec,524,1,0,179,0
3228,ec:4.3.2.6,ec,524,0,0,179,0
3229,ec:2.4.1.285,ec,524,1,1,179,0.558659217877095
3230,ec:3.5.1.113,ec,524,1,1,179,0.558659217877095
3231,ec:2.6.1.95,ec,524,0,1,179,0.558659217877095
3232,ec:1.1.99.38,ec,524,0,0,179,0
3233,ec:1.1.3.44,ec,524,1,1,179,0.558659217877095
3234,ec:2.4.1.284,ec,524,1,1,179,0.558659217877095
3235,ec:2.6.1.94,ec,524,0,0,179,0
3236,ec:2.4.1.301,ec,524,1,0,179,0
3237,ec:2.4.1.301,ec,524,1,0,179,0
3238,ec:2.4.1.301,ec,524,0,0,179,0
3239,ec:1.1.1.355,ec,524,1,0,179,0
3240,ec:1.14.11.37,ec,524,1,0,179,0
3241,ec:6.1.2.2,ec,524,0,0,179,0
3242,ec:2.6.1.94,ec,524,0,0,179,0
3243,ec:2.4.1.301,ec,524,0,0,179,0
3244,ec:2.6.1.94,ec,524,0,0,179,0
3245,ec:2.4.1.301,ec,524,0,0,179,0
3246,ec:6.1.2.2,ec,524,0,0,179,0
3247,ec:2.4.1.301,ec,524,0,0,179,0
3248,ec:2.4.1.283,ec,524,1,1,179,0.558659217877095
3249,ec:6.1.2.2,ec,524,0,0,179,0
3250,ec:4.2.3.152,ec,525,0,55,3748,1.46744930629669
3251,ec:2.7.1.188,ec,525,1,24,3748,0.64034151547492
3252,ec:5.1.3.35,ec,525,0,19,3748,0.506937033084312
3253,ec:2.7.7.91,ec,525,0,11,3748,0.293489861259338
3254,ec:2.7.7.91,ec,525,0,11,3748,0.293489861259338
3255,ec:5.1.3.33,ec,525,0,2,3748,0.0533617929562433
3256,ec:2.5.1.135,ec,525,0,5,3748,0.133404482390608
3257,ec:2.7.7.24,ec,525,0,3742,3748,99.8399146211313
3258,ec:4.2.1.46,ec,525,1,3746,3748,99.9466382070438
3259,ec:2.6.1.33,ec,525,0,5,3748,0.133404482390608
3260,ec:2.7.1.187,ec,525,0,74,3748,1.974386339381
3261,ec:2.7.1.214,ec,525,0,5,3748,0.133404482390608
3262,ec:2.5.1.135,ec,525,1,5,3748,0.133404482390608
3263,ec:3.1.3.101,ec,525,1,2,3748,0.0533617929562433
3264,ec:2.4.1.338,ec,525,1,2,3748,0.0533617929562433
3265,ec:1.14.11.52,ec,525,0,2,3748,0.0533617929562433
3266,ec:2.7.7.91,ec,525,0,11,3748,0.293489861259338
3267,ec:3.10.1.1,ec,531,1,241,472,51.0593220338983
3268,ec:3.2.1.166,ec,531,0,300,472,63.5593220338983
3269,ec:3.1.6.14,ec,531,1,229,472,48.5169491525424
3270,ec:3.2.1.103,ec,531,0,0,472,0
3271,ec:3.1.6.13,ec,531,0,231,472,48.9406779661017
3272,ec:3.1.6.13,ec,531,1,231,472,48.9406779661017
3273,ec:3.1.6.4,ec,531,1,167,472,35.3813559322034
3274,ec:3.2.1.76,ec,531,1,188,472,39.8305084745763
3275,ec:3.2.1.76,ec,531,1,188,472,39.8305084745763
3276,ec:3.1.6.12,ec,531,1,179,472,37.9237288135593
3277,ec:3.2.1.23,ec,531,1,333,472,70.5508474576271
3278,ec:3.2.1.35,ec,531,0,212,472,44.9152542372881
3279,ec:2.3.1.78,ec,531,1,336,472,71.1864406779661
3280,ec:3.2.1.52,ec,531,0,463,472,98.0932203389831
3281,ec:3.2.1.35,ec,531,0,212,472,44.9152542372881
3282,ec:3.2.1.50,ec,531,1,357,472,75.635593220339
3283,ec:3.1.6.18,ec,531,1,0,472,0
3284,ec:3.2.1.52,ec,531,0,463,472,98.0932203389831
3285,ec:3.2.1.31,ec,531,1,258,472,54.6610169491525
3286,ec:3.1.6.14,ec,531,0,229,472,48.5169491525424
3287,ec:3.2.1.35,ec,531,0,212,472,44.9152542372881
3288,ec:3.2.1.31,ec,531,1,258,472,54.6610169491525
3289,ec:3.2.1.52,ec,531,0,89,472,18.8559322033898
3290,ec:2.4.1.135,ec,532,1,223,248,89.9193548387097
3291,ec:2.4.2.26,ec,532,0,247,248,99.5967741935484
3292,ec:2.4.1.133,ec,532,1,241,248,97.1774193548387
3293,ec:2.8.2.5,ec,532,0,233,248,93.9516129032258
3294,ec:2.8.2.17,ec,532,0,158,248,63.7096774193548
3295,ec:2.8.2.33,ec,532,0,156,248,62.9032258064516
3296,ec:5.1.3.19,ec,532,0,145,248,58.4677419354839
3297,ec:2.4.1.134,ec,532,1,233,248,93.9516129032258
3298,ec:2.4.1.174,ec,532,1,201,248,81.0483870967742
3299,ec:2.4.1.226,ec,532,1,242,248,97.5806451612903
3300,ec:2.4.1.175,ec,532,0,242,248,97.5806451612903
3301,ec:5.1.3.19,ec,532,0,145,248,58.4677419354839
3302,ec:2.8.2.33,ec,532,0,156,248,62.9032258064516
3303,ec:2.8.2.35,ec,532,0,157,248,63.3064516129032
3304,ec:2.8.2.17,ec,532,0,158,248,63.7096774193548
3305,ec:2.8.2.5,ec,532,0,146,248,58.8709677419355
413,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
414,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
415,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
416,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
417,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
418,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
419,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
420,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
421,ec:3.1.2.21,ec,61,0,596,5865,10.1619778346121
422,ec:3.1.2.14,ec,61,0,102,5865,1.73913043478261
423,ec:3.1.2.21,ec,61,0,596,5865,10.1619778346121
424,ec:3.1.2.21,ec,61,0,596,5865,10.1619778346121
425,ec:1.14.19.2,ec,61,1,588,5865,10.0255754475703
426,ec:1.3.1.9,ec,61,0,3476,5865,59.2668371696505
427,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
428,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
429,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
430,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
431,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
432,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
433,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
434,ec:4.2.1.59,ec,61,1,4229,5865,72.1057118499574
435,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
436,ec:1.1.1.100,ec,61,1,5390,5865,91.9011082693947
437,ec:3.1.2.14,ec,61,0,102,5865,1.73913043478261
438,ec:3.1.2.14,ec,61,0,102,5865,1.73913043478261
439,ec:3.1.2.14,ec,61,0,91,5865,1.55157715260017
440,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
441,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
442,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
443,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
444,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
445,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
446,ec:3.1.2.14,ec,61,0,91,5865,1.55157715260017
447,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
448,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
449,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
450,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
451,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
452,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
453,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
454,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
455,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
456,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
457,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
458,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
459,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
460,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
461,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
462,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
463,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
464,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
465,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
466,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
467,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
468,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
469,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
470,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
471,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
472,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
473,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
474,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
475,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
476,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
477,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
478,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
479,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
480,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
481,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
482,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
483,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
484,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
485,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
486,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
487,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
488,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
489,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
490,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
491,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
492,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
493,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
494,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
495,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
496,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
497,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
498,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
499,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
500,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
501,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
502,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
503,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
504,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
505,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
506,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
507,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
508,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
509,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
510,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
511,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
512,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
513,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
514,ec:1.3.1.9 / ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
515,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
516,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
517,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
518,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
519,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
520,ec:1.1.1.100,ec,61,0,5390,5865,91.9011082693947
521,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
522,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
523,ec:2.3.1.86,ec,61,0,108,5865,1.84143222506394
524,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
525,ec:2.3.1.39,ec,61,0,5199,5865,88.6445012787724
526,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
527,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
528,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
529,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
530,ec:6.4.1.2,ec,61,0,5241,5865,89.3606138107417
531,ec:2.3.1.86,ec,61,0,110,5865,1.87553282182438
532,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
533,ec:1.3.1.9,ec,61,0,1278,5865,21.7902813299233
534,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
535,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
536,ec:2.3.1.180,ec,61,0,4630,5865,78.9428815004263
537,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
538,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
539,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
540,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
541,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
542,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
543,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
544,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
545,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
546,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
547,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
548,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
549,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
550,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
551,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
552,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
553,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
554,ec:4.2.1.59,ec,61,0,1468,5865,25.0298380221654
555,ec:4.2.1.59,ec,61,0,4416,5865,75.2941176470588
556,ec:1.3.1.9,ec,61,0,861,5865,14.6803069053708
557,ec:5.3.3.14,ec,61,0,1616,5865,27.5532821824382
558,ec:1.14.19.2,ec,61,1,588,5865,10.0255754475703
559,ec:6.2.1.3,ec,61,0,4513,5865,76.9479965899403
560,ec:2.3.1.180,ec,61,0,133,5865,2.26768968456948
561,ec:1.1.1.100,ec,61,1,5390,5865,91.9011082693947
562,ec:1.3.1.104,ec,61,0,246,5865,4.19437340153453
563,ec:1.3.1.9,ec,61,0,4612,5865,78.6359761295823
564,ec:2.3.1.41,ec,61,0,1929,5865,32.8900255754476
565,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
566,ec:6.2.1.3,ec,61,0,4513,5865,76.9479965899403
567,ec:2.3.1.85,ec,61,0,237,5865,4.04092071611253
568,ec:6.2.1.3,ec,61,0,4513,5865,76.9479965899403
569,ec:3.1.2.14,ec,61,0,102,5865,1.73913043478261
570,ec:2.3.1.86,ec,61,0,113,5865,1.92668371696505
571,ec:2.3.1.180,ec,61,0,4679,5865,79.7783461210571
572,ec:2.3.1.39,ec,61,1,5199,5865,88.6445012787724
573,ec:1.1.1.100,ec,61,1,5390,5865,91.9011082693947
574,ec:4.2.1.59,ec,61,1,4424,5865,75.4305200341006
575,ec:2.3.1.39,ec,61,1,5199,5865,88.6445012787724
576,ec:2.3.1.179,ec,61,1,5019,5865,85.5754475703325
577,ec:2.3.1.179,ec,61,0,5019,5865,85.5754475703325
578,ec:6.4.1.2,ec,61,0,1401,5865,23.8874680306905
579,ec:6.4.1.2,ec,61,0,4904,5865,83.614663256607
580,ec:6.4.1.2,ec,61,0,505,5865,8.61040068201194
581,ec:1.3.1.10,ec,61,0,3476,5865,59.2668371696505
582,ec:3.1.2.21,ec,61,0,91,5865,1.55157715260017
3319,ec:2.7.7.38,ec,540,1,2988,3578,83.5103409726104
3320,ec:3.1.3.45,ec,540,1,2261,3578,63.1917272219117
3321,ec:2.7.1.130,ec,540,1,2887,3578,80.6875349357183
3322,ec:2.4.1.182,ec,540,1,3036,3578,84.8518725544997
3323,ec:5.3.1.28,ec,540,0,2240,3578,62.6048071548351
3324,ec:3.1.3.82,ec,540,1,2111,3578,58.9994410285075
3325,ec:2.7.1.167,ec,540,1,1820,3578,50.8664058133035
3326,ec:2.7.7.70,ec,540,1,1826,3578,51.0340972610397
3327,ec:2.3.1.241,ec,540,1,2830,3578,79.0944661822247
3328,ec:2.3.1.243,ec,540,1,636,3578,17.7752934600335
3329,ec:2.4.99.13,ec,540,1,2871,3578,80.2403577417552
3330,ec:2.4.99.12,ec,540,1,2871,3578,80.2403577417552
3331,ec:5.1.3.20,ec,540,0,1547,3578,43.236444941308
3332,ec:3.6.1.54,ec,540,0,2099,3578,58.6640581330352
3333,ec:2.5.1.55,ec,540,1,2984,3578,83.3985466741196
3334,ec:2.3.1.191,ec,540,1,3056,3578,85.4108440469536
3335,ec:3.5.1.108,ec,540,1,3057,3578,85.4387926215763
3336,ec:2.3.1.129,ec,540,0,3065,3578,85.6623812185579
3337,ec:2.7.1.168,ec,540,1,366,3578,10.2291783119061
3338,ec:2.7.1.166,ec,540,0,450,3578,12.5768585802124
3339,ec:3.1.3.83,ec,540,1,2111,3578,58.9994410285075
3340,ec:2.7.7.71,ec,540,0,155,3578,4.33202906651761
3341,ec:5.3.1.28,ec,540,0,2240,3578,62.6048071548351
3342,ec:5.3.1.13,ec,540,0,2975,3578,83.1470095025154
3343,ec:2.3.1.251,ec,540,0,508,3578,14.1978759083287
3344,ec:2.3.1.251,ec,540,1,508,3578,14.1978759083287
3345,ec:2.7.8.43,ec,540,0,1206,3578,33.7059809949693
3346,ec:3.2.1.144,ec,540,0,90,3578,2.51537171604248
3347,ec:2.3.1.242,ec,540,1,409,3578,11.4309670206819
3348,ec:2.3.1.243,ec,540,0,636,3578,17.7752934600335
3349,ec:2.7.8.43,ec,540,0,1206,3578,33.7059809949693
3350,ec:2.4.2.43,ec,540,0,507,3578,14.169927333706
3351,ec:2.4.2.43,ec,540,1,507,3578,14.169927333706
3352,ec:2.3.1.251,ec,540,0,508,3578,14.1978759083287
3353,ec:2.4.2.43,ec,540,0,507,3578,14.169927333706
3354,ec:2.7.4.29,ec,540,0,521,3578,14.5612073784237
3355,ec:2.7.8.43,ec,540,0,1206,3578,33.7059809949693
3356,ec:2.3.1.251,ec,540,0,508,3578,14.1978759083287
3357,ec:2.7.8.42,ec,540,0,397,3578,11.0955841252096
3358,ec:6.3.2.10,ec,550,0,4981,5080,98.0511811023622
3359,ec:3.6.1.27,ec,550,0,4675,5080,92.0275590551181
3360,ec:2.4.1.227,ec,550,1,4981,5080,98.0511811023622
3361,ec:2.7.8.13,ec,550,1,5002,5080,98.4645669291339
3362,ec:6.3.2.10,ec,550,0,4907,5080,96.5944881889764
3363,ec:6.3.2.4,ec,550,0,4998,5080,98.3858267716535
3364,ec:6.3.2.7,ec,550,0,313,5080,6.16141732283465
3365,ec:6.3.2.9,ec,550,1,4860,5080,95.6692913385827
3366,ec:6.3.2.8,ec,550,1,4985,5080,98.1299212598425
3367,ec:6.3.2.13,ec,550,0,4708,5080,92.6771653543307
3368,ec:2.7.8.13,ec,550,1,5002,5080,98.4645669291339
3369,ec:2.4.1.227,ec,550,0,4981,5080,98.0511811023622
3370,ec:2.7.1.66,ec,550,0,714,5080,14.0551181102362
3371,ec:2.3.2.16,ec,550,1,110,5080,2.16535433070866
3372,ec:2.3.2.17,ec,550,1,106,5080,2.08661417322835
3373,ec:2.3.2.18,ec,550,0,95,5080,1.87007874015748
3374,ec:2.5.1.7,ec,550,0,5004,5080,98.503937007874
3375,ec:1.3.1.98,ec,550,1,4978,5080,97.992125984252
3376,ec:2.3.2.10,ec,550,0,192,5080,3.77952755905512
3377,ec:2.4.1.129,ec,550,0,91,5080,1.79133858267717
3378,ec:3.4.16.4,ec,550,0,3869,5080,76.1614173228347
3379,ec:3.4.17.14,ec,550,0,1132,5080,22.2834645669291
3380,ec:3.4.17.14,ec,550,0,1139,5080,22.4212598425197
3381,ec:3.4.17.14,ec,550,0,1132,5080,22.2834645669291
3382,ec:2.4.1.129,ec,550,0,3871,5080,76.2007874015748
3383,ec:2.4.1.129,ec,550,0,3934,5080,77.4409448818898
3384,ec:2.4.1.129,ec,550,0,3999,5080,78.7204724409449
3385,ec:3.4.16.4,ec,550,0,3871,5080,76.2007874015748
3386,ec:3.4.16.4,ec,550,0,96,5080,1.88976377952756
3387,ec:3.4.16.4,ec,550,0,3934,5080,77.4409448818898
3388,ec:3.4.16.4,ec,550,0,3992,5080,78.5826771653543
3389,ec:3.4.16.4,ec,550,0,4741,5080,93.3267716535433
3390,ec:3.4.16.4,ec,550,0,3869,5080,76.1614173228347
3391,ec:3.4.16.4,ec,550,0,4523,5080,89.0354330708661
3392,ec:6.3.5.13,ec,550,1,1206,5080,23.740157480315
3393,ec:2.3.1.158,ec,561,0,240,5792,4.14364640883978
3394,ec:3.13.1.1,ec,561,0,503,5792,8.68439226519337
3395,ec:2.4.1.241,ec,561,0,108,5792,1.8646408839779
3396,ec:2.4.99.5,ec,561,0,0,5792,0
3397,ec:3.1.1.3,ec,561,0,1638,5792,28.2803867403315
3398,ec:2.3.1.20,ec,561,0,929,5792,16.039364640884
3399,ec:2.4.1.46,ec,561,0,130,5792,2.24447513812155
3400,ec:2.4.1.337,ec,561,1,476,5792,8.2182320441989
3401,ec:3.1.3.4,ec,561,0,530,5792,9.15055248618784
3402,ec:2.3.1.22,ec,561,0,251,5792,4.3335635359116
3403,ec:3.1.1.3,ec,561,0,1638,5792,28.2803867403315
3404,ec:2.3.1.51,ec,561,0,5442,5792,93.957182320442
3405,ec:2.7.1.94,ec,561,0,237,5792,4.09185082872928
3406,ec:3.1.1.23,ec,561,0,416,5792,7.18232044198895
3407,ec:2.3.1.15,ec,561,0,1940,5792,33.4944751381216
3408,ec:2.7.1.29,ec,561,0,1095,5792,18.9053867403315
3409,ec:3.1.3.21,ec,561,0,738,5792,12.7417127071823
3410,ec:2.7.1.30,ec,561,0,4495,5792,77.607044198895
3411,ec:1.1.1.6,ec,561,0,1174,5792,20.2693370165746
3412,ec:1.1.1.156,ec,561,0,105,5792,1.8128453038674
3413,ec:1.1.1.21,ec,561,0,330,5792,5.6975138121547
3414,ec:1.1.1.72,ec,561,0,0,5792,0
3415,ec:1.2.1.3,ec,561,1,3152,5792,54.4198895027624
3416,ec:2.7.1.31,ec,561,0,518,5792,8.94337016574586
3417,ec:1.1.1.2,ec,561,0,564,5792,9.73756906077348
3418,ec:3.1.1.34,ec,561,0,146,5792,2.5207182320442
